,filename,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
10877,2010_006102.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10878,2010_006104.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10879,2010_006106.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10880,2010_006111.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10881,2010_006114.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10882,2010_006116.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10883,2010_006117.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10884,2010_006122.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10885,2010_006124.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10886,2010_006125.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10887,2010_006129.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10888,2010_006135.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10889,2010_006137.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10890,2010_006138.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10891,2010_006140.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10892,2010_006141.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10893,2010_006145.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10894,2010_006146.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10895,2010_006147.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10896,2010_006150.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10897,2010_006152.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10898,2010_006153.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10899,2010_006157.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10900,2010_006158.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10901,2010_006161.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10902,2010_006164.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10903,2010_006167.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10904,2010_006168.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10905,2010_006169.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10906,2010_006174.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10907,2010_006175.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10908,2010_006176.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10909,2010_006179.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10910,2010_006181.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10911,2010_006182.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10912,2010_006187.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10913,2010_006190.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10914,2010_006191.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10915,2010_006192.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10916,2010_006197.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10917,2010_006200.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10918,2010_006201.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10919,2010_006202.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10920,2010_006204.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10921,2010_006206.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10922,2010_006207.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10923,2010_006209.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10924,2010_006210.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10925,2010_006211.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10926,2010_006213.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10927,2010_006214.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10928,2010_006215.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10929,2010_006217.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10930,2010_006218.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10931,2010_006219.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10932,2010_006220.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10933,2010_006222.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10934,2010_006225.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10935,2010_006229.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10936,2010_006230.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10937,2010_006231.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10938,2010_006232.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10939,2010_006234.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10940,2010_006235.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10941,2010_006237.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10942,2010_006238.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10943,2010_006239.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10944,2010_006241.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10945,2010_006242.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10946,2010_006243.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10947,2010_006244.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10948,2010_006245.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10949,2010_006246.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10950,2010_006247.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10951,2010_006249.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10952,2010_006251.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10953,2010_006252.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10954,2010_006253.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10955,2010_006255.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10956,2010_006256.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10957,2010_006257.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10958,2010_006262.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10959,2010_006263.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10960,2010_006265.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10961,2010_006266.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10962,2010_006268.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10963,2010_006269.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10964,2010_006271.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10965,2010_006273.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10966,2010_006274.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10967,2010_006275.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10968,2010_006276.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10969,2010_006281.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10970,2010_006282.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10971,2010_006287.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10972,2010_006290.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10973,2010_006293.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10974,2010_006294.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10975,2010_006295.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10976,2010_006296.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10977,2010_006297.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10978,2010_006302.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10979,2010_006305.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10980,2010_006307.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10981,2010_006310.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10982,2010_006311.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10983,2010_006314.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10984,2010_006320.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10985,2010_006322.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10986,2010_006324.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10987,2010_006326.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10988,2010_006329.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10989,2010_006331.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10990,2010_006332.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10991,2010_006333.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10992,2010_006334.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10993,2010_006337.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10994,2010_006340.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10995,2010_006342.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10996,2010_006343.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10997,2010_006344.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10998,2010_006351.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10999,2010_006353.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11000,2010_006354.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
11001,2010_006355.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11002,2010_006356.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11003,2010_006357.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11004,2010_006358.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11005,2010_006363.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11006,2010_006364.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11007,2010_006365.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11008,2010_006372.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
11009,2010_006375.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
11010,2010_006376.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11011,2010_006378.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11012,2010_006380.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11013,2010_006382.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11014,2010_006385.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11015,2010_006386.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11016,2010_006387.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11017,2010_006390.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11018,2010_006392.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11019,2010_006394.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11020,2010_006395.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11021,2010_006396.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11022,2010_006397.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11023,2010_006398.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11024,2010_006400.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11025,2010_006404.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11026,2010_006406.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11027,2010_006409.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11028,2010_006410.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11029,2010_006411.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11030,2010_006413.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11031,2010_006414.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11032,2010_006416.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11033,2010_006417.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11034,2010_006418.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
11035,2010_006422.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11036,2010_006424.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11037,2010_006433.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11038,2010_006435.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11039,2010_006437.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11040,2010_006438.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11041,2010_006440.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11042,2010_006445.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11043,2010_006448.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11044,2010_006450.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11045,2010_006451.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11046,2010_006453.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11047,2010_006454.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11048,2010_006455.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11049,2010_006458.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11050,2010_006459.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11051,2010_006461.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11052,2010_006462.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11053,2010_006464.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11054,2010_006465.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11055,2010_006467.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11056,2010_006469.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11057,2010_006473.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11058,2010_006479.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11059,2010_006480.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11060,2010_006482.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11061,2010_006483.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11062,2010_006487.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11063,2010_006489.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11064,2010_006493.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11065,2010_006494.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11066,2010_006497.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11067,2010_006498.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11068,2010_006499.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11069,2010_006501.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11070,2010_006502.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11071,2010_006503.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11072,2010_006507.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11073,2010_006509.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11074,2010_006510.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11075,2010_006511.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11076,2010_006512.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11077,2010_006515.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11078,2010_006516.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11079,2010_006517.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11080,2010_006518.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11081,2010_006519.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11082,2010_006522.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11083,2010_006524.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11084,2010_006525.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11085,2010_006531.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11086,2010_006533.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11087,2010_006535.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11088,2010_006537.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11089,2010_006538.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11090,2010_006540.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11091,2010_006541.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
11092,2010_006542.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11093,2010_006544.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11094,2010_006551.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11095,2010_006552.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11096,2010_006554.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11097,2010_006555.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11098,2010_006557.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
11099,2010_006558.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11100,2010_006562.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11101,2010_006565.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11102,2010_006566.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11103,2010_006568.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11104,2010_006569.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11105,2010_006572.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11106,2010_006573.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11107,2010_006574.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11108,2010_006575.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11109,2010_006580.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11110,2010_006581.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11111,2010_006582.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11112,2010_006585.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11113,2010_006590.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11114,2010_006591.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11115,2010_006592.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11116,2010_006593.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11117,2010_006595.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11118,2010_006598.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
11119,2010_006600.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11120,2010_006602.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11121,2010_006603.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11122,2010_006605.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11123,2010_006606.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11124,2010_006607.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11125,2010_006609.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11126,2010_006615.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11127,2010_006617.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11128,2010_006618.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11129,2010_006619.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11130,2010_006621.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11131,2010_006627.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11132,2010_006630.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11133,2010_006633.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
11134,2010_006635.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11135,2010_006638.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11136,2010_006639.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
11137,2010_006640.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11138,2010_006643.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
